/ufrc/burleigh/nhans/GitHubNH/revBB
c31b-s1.ufhpc
Fri May 31 14:43:21 EDT 2019

RevBayes version (1.0.11)
Build from development (0ef095) on Tue May 28 09:41:26 EDT 2019

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("0_scripts/bd-tree-analysis.Rev")
   Processing file "0_scripts/bd-tree-analysis.Rev"
   Attempting to read the contents of file "simbdstree1.nex"
   Successfully read file

   Running MCMC simulation
   This simulation runs 2 independent replicates.
   The simulator uses 4 different moves in a random move schedule with 8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |     event_rate   |   extinction..   |   speciation..   |    elapsed   |        ETA   |
-------------------------------------------------------------------------------------------------------------------------------------------------------------

Iter        |      Posterior   |     Likelihood   |          Prior   |     event_rate   |   extinction..   |   speciation..   |    elapsed   |        ETA   |
-------------------------------------------------------------------------------------------------------------------------------------------------------------
17760       |        -263.98   |        -273.26   |        9.28029   |      0.1484846   |   8.013254e-05   |     0.09812805   |   00:10:17   |   00:01:17   |
17770       |       -262.658   |       -273.136   |        10.4788   |      0.1811799   |   2.652819e-05   |      0.1029252   |   00:10:17   |   00:01:17   |
17780       |       -259.434   |       -271.882   |        12.4481   |      0.1881606   |   5.219265e-06   |     0.08413499   |   00:10:18   |   00:01:17   |
17790       |       -255.733   |       -269.374   |        13.6403   |      0.1881606   |   1.169425e-06   |     0.07992856   |   00:10:18   |   00:01:16   |


Iter        |      Posterior   |     Likelihood   |          Prior   |     event_rate   |   extinction..   |   speciation..   |    elapsed   |        ETA   |
-------------------------------------------------------------------------------------------------------------------------------------------------------------
17800       |       -259.475   |       -271.829   |        12.3537   |      0.1724645   |   2.812769e-06   |      0.1264425   |   00:10:18   |   00:01:16   |
17800       |       -259.475   |       -271.829   |        12.3537   |      0.1724645   |   2.812769e-06   |      0.1264425   |   00:10:18   |   00:01:16   |
17810       |        -257.92   |       -271.392   |        13.4718   |      0.1788867   |   1.939003e-06   |     0.07933232   |   00:10:19   |   00:01:16   |
17820       |       -255.075   |       -268.806   |         13.731   |      0.1703235   |   1.001053e-06   |      0.1136405   |   00:10:19   |   00:01:15   |
17830       |       -255.113   |       -268.716   |        13.6031   |      0.1804439   |   1.070026e-06   |      0.1269256   |   00:10:19   |   00:01:15   |
17840       |         -254.9   |       -268.277   |        13.3765   |       0.198918   |   1.596563e-06   |      0.1093154   |   00:10:19   |   00:01:14   |
17850       |       -257.737   |       -270.298   |        12.5609   |       0.198918   |   3.005912e-06   |      0.1046019   |   00:10:20   |   00:01:14   |
17860       |       -257.513   |       -270.784   |        13.2703   |      0.1656943   |   1.532955e-06   |      0.1340303   |   00:10:20   |   00:01:14   |
17870       |       -254.994   |       -268.711   |        13.7164   |      0.1885055   |   1.135813e-06   |      0.1208563   |   00:10:20   |   00:01:13   |
17880       |       -260.271   |       -272.964   |        12.6936   |      0.1402404   |   2.342705e-06   |      0.1363267   |   00:10:21   |   00:01:13   |
17890       |       -256.193   |       -270.235   |        14.0417   |      0.1987794   |   1.157821e-06   |     0.07308047   |   00:10:21   |   00:01:13   |
17900       |       -261.162   |       -274.379   |        13.2177   |      0.1606555   |   1.766713e-06   |     0.09695484   |   00:10:21   |   00:01:12   |
17900       |       -261.162   |       -274.379   |        13.2177   |      0.1606555   |   1.766713e-06   |     0.09695484   |   00:10:21   |   00:01:12   |
17910       |       -260.451   |       -272.685   |        12.2345   |      0.1982273   |   1.904088e-06   |     0.05868792   |   00:10:22   |   00:01:12   |
17920       |       -261.809   |       -273.962   |        12.1526   |     0.02296175   |   5.517348e-06   |     0.06677392   |   00:10:22   |   00:01:12   |
17930       |       -261.319   |       -274.083   |        12.7646   |     0.08177151   |   2.148253e-06   |     0.07650003   |   00:10:22   |   00:01:11   |
17940       |       -264.655   |       -277.058   |        12.4027   |       0.192658   |   1.018446e-06   |     0.02840055   |   00:10:23   |   00:01:11   |
17950       |       -264.118   |       -276.464   |        12.3464   |      0.1563397   |    1.80713e-06   |     0.03269179   |   00:10:23   |   00:01:11   |
17960       |       -262.406   |       -273.652   |        11.2466   |     0.03865448   |   7.018081e-06   |     0.03733982   |   00:10:23   |   00:01:10   |
17970       |       -262.306   |       -275.724   |        13.4182   |      0.1351726   |    2.11914e-06   |     0.07191167   |   00:10:24   |   00:01:10   |
17980       |       -256.545   |       -269.721   |        13.1764   |      0.1772411   |    1.65754e-06   |      0.1226228   |   00:10:24   |   00:01:10   |
17990       |       -256.816   |       -269.941   |        13.1257   |      0.2006464   |   1.568891e-06   |      0.1490098   |   00:10:24   |   00:01:09   |


Iter        |      Posterior   |     Likelihood   |          Prior   |     event_rate   |   extinction..   |   speciation..   |    elapsed   |        ETA   |
-------------------------------------------------------------------------------------------------------------------------------------------------------------
18000       |       -255.882   |       -268.552   |        12.6705   |      0.2006464   |   2.755419e-06   |      0.1162736   |   00:10:25   |   00:01:09   |


Iter        |      Posterior   |     Likelihood   |          Prior   |     event_rate   |   extinction..   |   speciation..   |    elapsed   |        ETA   |
-------------------------------------------------------------------------------------------------------------------------------------------------------------
18000       |       -255.882   |       -268.552   |        12.6705   |      0.2006464   |   2.755419e-06   |      0.1162736   |   00:10:25   |   00:01:09   |
18010       |       -257.534   |       -270.996   |        13.4618   |      0.1615131   |   1.151691e-06   |      0.1399451   |   00:10:25   |   00:01:09   |
18020       |       -254.872   |       -268.421   |        13.5483   |       0.188849   |    1.42815e-06   |      0.1099991   |   00:10:25   |   00:01:08   |
18030       |       -255.756   |       -269.115   |        13.3588   |      0.1865483   |   1.715875e-06   |      0.1102745   |   00:10:26   |   00:01:08   |
18040       |       -257.958   |       -270.895   |        12.9376   |      0.1865483   |   2.420684e-06   |       0.116681   |   00:10:26   |   00:01:08   |
18050       |       -259.627   |       -272.714   |        13.0866   |      0.1456025   |   1.129133e-06   |      0.1219731   |   00:10:26   |   00:01:07   |
18060       |       -256.371   |       -269.685   |        13.3136   |      0.1954774   |   1.161727e-06   |      0.1217767   |   00:10:27   |   00:01:07   |
18070       |       -255.678   |       -268.922   |        13.2439   |      0.1895727   |    1.66388e-06   |      0.1155694   |   00:10:27   |   00:01:06   |
18080       |       -259.185   |       -271.921   |        12.7365   |      0.1737706   |   2.159628e-06   |      0.1444721   |   00:10:27   |   00:01:06   |
18090       |       -257.048   |       -270.514   |        13.4665   |      0.1535729   |   1.306069e-06   |      0.1100136   |   00:10:28   |   00:01:06   |
18100       |       -254.607   |       -268.003   |        13.3958   |      0.1994158   |   1.206951e-06   |      0.1136449   |   00:10:28   |   00:01:05   |
18100       |       -254.607   |       -268.003   |        13.3958   |      0.1994158   |   1.206951e-06   |      0.1136449   |   00:10:28   |   00:01:05   |
18110       |       -253.191   |        -267.03   |        13.8396   |      0.1977877   |   1.025238e-06   |     0.09617685   |   00:10:28   |   00:01:05   |
18120       |       -258.336   |       -270.548   |         12.212   |      0.1874239   |   3.613987e-06   |      0.1122632   |   00:10:29   |   00:01:05   |
18130       |       -254.513   |       -268.191   |        13.6776   |      0.1856912   |   1.077071e-06   |      0.1200482   |   00:10:29   |   00:01:04   |
18140       |       -257.199   |       -270.261   |        13.0618   |      0.1925375   |   1.763045e-06   |       0.114004   |   00:10:29   |   00:01:04   |
18150       |       -254.502   |       -268.022   |        13.5199   |      0.1977335   |   1.200565e-06   |       0.124598   |   00:10:30   |   00:01:04   |
18160       |       -254.193   |       -267.957   |        13.7638   |      0.1823004   |   1.088078e-06   |      0.1074784   |   00:10:30   |   00:01:03   |
18170       |       -256.565   |       -269.806   |         13.241   |      0.1817744   |   1.513197e-06   |      0.1405915   |   00:10:30   |   00:01:03   |
18180       |        -261.48   |       -274.125   |        12.6455   |      0.1663476   |   3.351359e-06   |     0.08640037   |   00:10:31   |   00:01:03   |
18190       |        -258.17   |       -271.263   |        13.0929   |       0.201774   |   1.721616e-06   |     0.08516181   |   00:10:31   |   00:01:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |     event_rate   |   extinction..   |   speciation..   |    elapsed   |        ETA   |
-------------------------------------------------------------------------------------------------------------------------------------------------------------
18200       |       -258.028   |       -270.566   |        12.5384   |      0.1876626   |   2.614818e-06   |      0.1297244   |   00:10:31   |   00:01:02   |
18200       |       -258.028   |       -270.566   |        12.5384   |      0.1876626   |   2.614818e-06   |      0.1297244   |   00:10:31   |   00:01:02   |
18210       |       -255.385   |       -268.502   |        13.1178   |      0.2009708   |   1.826126e-06   |      0.1259108   |   00:10:32   |   00:01:02   |
18220       |        -258.77   |       -271.447   |         12.677   |      0.1934515   |   3.723655e-06   |      0.1017141   |   00:10:32   |   00:01:01   |
18230       |       -260.442   |       -274.158   |        13.7156   |     0.05929599   |   1.789647e-06   |     0.07875639   |   00:10:32   |   00:01:01   |
18240       |       -256.133   |       -269.355   |        13.2228   |      0.1864449   |   1.733947e-06   |      0.1332031   |   00:10:33   |   00:01:01   |
18250       |       -257.227   |       -270.348   |        13.1214   |      0.1855203   |   2.062772e-06   |      0.1240858   |   00:10:33   |   00:01:00   |
18260       |       -258.066   |       -271.752   |        13.6855   |      0.1288039   |   1.129425e-06   |      0.1229696   |   00:10:33   |   00:01:00   |
18270       |       -258.392   |       -271.438   |        13.0458   |      0.1739619   |   1.623621e-06   |      0.1444194   |   00:10:34   |   00:01:00   |
18280       |       -258.048   |       -270.546   |        12.4981   |      0.1905423   |   3.101812e-06   |      0.1470499   |   00:10:34   |   00:00:59   |
18290       |       -258.116   |       -270.009   |        11.8931   |      0.1950903   |   7.064337e-06   |      0.1068009   |   00:10:34   |   00:00:59   |
18300       |       -258.796   |       -270.773   |        11.9773   |      0.1827804   |   5.733194e-06   |      0.1140271   |   00:10:35   |   00:00:58   |
18300       |       -258.796   |       -270.773   |        11.9773   |      0.1827804   |   5.733194e-06   |      0.1140271   |   00:10:35   |   00:00:58   |
18310       |       -255.343   |       -269.036   |        13.6937   |      0.1811874   |   1.218796e-06   |     0.09940743   |   00:10:35   |   00:00:58   |
18320       |       -258.551   |       -270.364   |        11.8128   |      0.2024036   |   8.152767e-06   |       0.102054   |   00:10:35   |   00:00:58   |
18330       |       -257.043   |       -269.663   |        12.6194   |       0.186681   |   3.142631e-06   |      0.1184975   |   00:10:36   |   00:00:57   |
18340       |       -257.482   |       -269.899   |        12.4164   |      0.2041094   |   3.604978e-06   |      0.1333414   |   00:10:36   |   00:00:57   |
18350       |       -257.441   |       -270.088   |        12.6475   |      0.1768393   |   2.991272e-06   |      0.1200855   |   00:10:36   |   00:00:57   |
18360       |       -258.574   |       -271.027   |        12.4534   |      0.1703956   |   3.458251e-06   |     0.09694333   |   00:10:37   |   00:00:56   |
18370       |       -260.262   |       -273.699   |        13.4372   |     0.04553242   |   1.232943e-06   |     0.07886181   |   00:10:37   |   00:00:56   |
18380       |        -261.11   |       -273.983   |        12.8733   |     0.04192047   |   2.837558e-06   |     0.07290699   |   00:10:37   |   00:00:56   |
18390       |       -261.322   |       -272.982   |        11.6597   |     0.03000786   |   7.317128e-06   |     0.09668939   |   00:10:38   |   00:00:55   |


Iter        |      Posterior   |     Likelihood   |          Prior   |     event_rate   |   extinction..   |   speciation..   |    elapsed   |        ETA   |
